source_concept_id,source_label,target_uri,target_label,relation,confidence,source_url,source_version
pBhS_6fg_727,"Butikssäljare, dagligvaror/Medarbetare, dagligvaror",http://data.europa.eu/esco/occupation/51ca3c6e-1c9b-49e4-aa09-9e77d1a59547,"specialiserad säljare, frukt och grönsaker",narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pBhS_6fg_727,"Butikssäljare, dagligvaror/Medarbetare, dagligvaror",http://data.europa.eu/esco/occupation/547b304b-9a72-4717-9b24-b7046df5f64e,specialiserad säljare,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pBhS_6fg_727,"Butikssäljare, dagligvaror/Medarbetare, dagligvaror",http://data.europa.eu/esco/occupation/63d99701-1a6c-4c57-87c8-4b0d5c0b4408,"specialiserad säljare, dryck",narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pBhS_6fg_727,"Butikssäljare, dagligvaror/Medarbetare, dagligvaror",http://data.europa.eu/esco/occupation/9ba74e8a-c40c-4228-9998-eb3c7a5c11df,försäljningsassistent,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pBhS_6fg_727,"Butikssäljare, dagligvaror/Medarbetare, dagligvaror",http://data.europa.eu/esco/occupation/d35f9e79-5778-43b4-8667-0e3ba1fcb19a,varuplockare,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pBhS_6fg_727,"Butikssäljare, dagligvaror/Medarbetare, dagligvaror",http://data.europa.eu/esco/occupation/e11e5be4-49e7-48ac-8e0d-6d3ffd3dbcd0,"specialiserad säljare, delikatesser",narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pCtL_mkz_HVe,Butikskontrollant,http://data.europa.eu/esco/occupation/71c3a49a-e55e-42ce-bd3f-31f37d3cfab6,butikskontrollant,exact-match,high,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pCty_rZs_kXa,Maskinoperatör bageri- och konfektyrindustri,http://data.europa.eu/esco/occupation/0fdc5efb-d38e-4019-bede-0ce55404549d,"maskinoperatör, konfektyrtillverkning",narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pCty_rZs_kXa,Maskinoperatör bageri- och konfektyrindustri,http://data.europa.eu/esco/occupation/3b46ee4d-a220-4c83-ad90-937456596889,ansvarig för tuggummimaskin,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pCty_rZs_kXa,Maskinoperatör bageri- och konfektyrindustri,http://data.europa.eu/esco/occupation/5d9e63a2-8013-434e-9f92-3b3d54a0c320,bakugnsansvarig,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pCty_rZs_kXa,Maskinoperatör bageri- och konfektyrindustri,http://data.europa.eu/esco/occupation/706e8b26-befb-429b-b71d-f72fad1bae12,ansvarig för skållning,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pCty_rZs_kXa,Maskinoperatör bageri- och konfektyrindustri,http://data.europa.eu/esco/occupation/d41ff08f-1ba9-4e39-b9b5-ad6bfe8f9611,chokladfabriksarbetare,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pE7V_mGU_k1K,"Produktionsingenjör, textil, trä, glas, förpackningar",http://data.europa.eu/esco/occupation/1209b85e-80f1-490f-a7e1-6ad220bb956d,"produktutvecklare, skoindustri",narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pE7V_mGU_k1K,"Produktionsingenjör, textil, trä, glas, förpackningar",http://data.europa.eu/esco/occupation/35cf772d-bbc9-4eb4-9ca6-5f982649d436,"ingenjör, träteknik",narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pE7V_mGU_k1K,"Produktionsingenjör, textil, trä, glas, förpackningar",http://data.europa.eu/esco/occupation/4e3fede9-5522-4624-91bc-b59c79fada02,"ingenjör, förpackningsmaskiner",close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pE7V_mGU_k1K,"Produktionsingenjör, textil, trä, glas, förpackningar",http://data.europa.eu/esco/occupation/59dae100-fdfe-44bd-8bd8-a0d3cd813ce4,"produktionstekniker, skoindustri",narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pE7V_mGU_k1K,"Produktionsingenjör, textil, trä, glas, förpackningar",http://data.europa.eu/esco/occupation/85acc7e9-1fac-4e91-962b-8b8031f39487,textiltekniker,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pE7V_mGU_k1K,"Produktionsingenjör, textil, trä, glas, förpackningar",http://data.europa.eu/esco/occupation/8a925aca-f636-437c-8962-5deae170e246,specialist på mat- och dryckesförpackningsteknik,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pE7V_mGU_k1K,"Produktionsingenjör, textil, trä, glas, förpackningar",http://data.europa.eu/esco/occupation/8de99659-5b10-4825-ac67-0c50189bcc3c,"ansvarig, förpackningstillverkning",close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pE7V_mGU_k1K,"Produktionsingenjör, textil, trä, glas, förpackningar",http://data.europa.eu/esco/occupation/d515e82a-ca9f-4be4-9823-33694dff7304,"produktutvecklare, lädervaror",narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pHNj_F3k_Dmd,Lantbruksrådgivare/Lantbrukskonsulent,http://data.europa.eu/esco/occupation/c40ef517-d4ab-4932-b184-9c2ea5b24fe2,agronom,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pJrc_BsB_dTF,Läkarstuderande,http://data.europa.eu/esco/occupation/71f09c8b-a172-408c-b9e7-32e580e39ff6,läkare,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pKTY_Kwu_sUw,Diskare,http://data.europa.eu/esco/occupation/f756fdab-7726-4c48-bfcc-94ff8810fc08,köksstädare,exact-match,high,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pL3Q_f1c_RfT,Projektör telekom,http://data.europa.eu/esco/occupation/056bef79-c125-47ab-b6b9-8eed05c9458c,kommunikationselektriker,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pMLo_VAv_aV8,"Sektionschef, gruva",http://data.europa.eu/esco/occupation/107d21c6-973b-411c-89fd-69da48d29ada,gruvchef,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pNfC_oCh_RPi,Stenbrottsarbetare,http://data.europa.eu/esco/occupation/4a215d87-8363-4db2-a661-3c0d816b2a70,gruvarbetare vid dagbrott,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pNfC_oCh_RPi,Stenbrottsarbetare,http://data.europa.eu/esco/occupation/610bee9f-d7f0-4b18-918e-f2a4a91f8912,stenborrare,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pSke_JBu_461,Undertaksmontör,http://data.europa.eu/esco/occupation/41a8e7c8-e1d8-4984-9b3c-dbbad1699f83,innertaksmontör,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pSke_JBu_461,Undertaksmontör,http://data.europa.eu/esco/occupation/b4c6d1b0-929e-48be-9f67-47bd8c30658b,takmontör,exact-match,high,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pTLB_6Zr_fGi,Hjälpmedelskonsulent,http://data.europa.eu/esco/occupation/82cbe20d-967c-4161-9ecd-eafc724d171c,arbetsterapibiträde,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pTLX_W9d_byF,Omvårdnadsassistent,http://data.europa.eu/esco/occupation/d38c2107-98f2-47b7-8bb4-f69750d51082,"undersköterska, vård- och specialavdelning och mottagning",broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pTTz_5DC_itW,"Projektledare, bygg och anläggning",http://data.europa.eu/esco/occupation/0dd7e6cd-2e5a-4fae-9ce0-6a3622d4019f,arbetsledare inom bygg och anläggning,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pTTz_5DC_itW,"Projektledare, bygg och anläggning",http://data.europa.eu/esco/occupation/faed05c0-c1d1-4e34-b575-0dea96459e56,"chef, bygg och anläggning",close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pU9K_6eK_YNU,Sadelmakare,http://data.europa.eu/esco/occupation/24e9f120-eae8-411a-8daf-c48e8ae2f5f6,sadelmakare,exact-match,high,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pU9K_6eK_YNU,Sadelmakare,http://data.europa.eu/esco/occupation/8f592e05-8035-4646-b33e-a4ea2c2314e3,"läderhantverkare, putsning",narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pUQK_VgY_EMT,Trafikinformatör,http://data.europa.eu/esco/occupation/7153a12d-85e0-4123-87e9-46bb1a2dc929,trafikassistent,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pUQK_VgY_EMT,Trafikinformatör,http://data.europa.eu/esco/occupation/f643bff3-74ef-48d1-b033-820e2d8659e9,"trafikledare, järnväg",close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pUgn_qWq_yog,Dramalärare/Dramapedagog,http://data.europa.eu/esco/occupation/cbde2432-cb7f-451f-a686-b22cad3957a6,dramalärare,exact-match,high,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pUgn_qWq_yog,Dramalärare/Dramapedagog,http://data.europa.eu/esco/occupation/f6ca9392-708d-46cb-a2e9-51519595baa2,"dramalärare, gymnasieskola",exact-match,high,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pYiF_Z6V_ULQ,Biståndsbedömare/Biståndshandläggare,http://data.europa.eu/esco/occupation/85482504-c83d-4038-80d9-265198d18b48,biståndshandläggare,exact-match,high,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pYiF_Z6V_ULQ,Biståndsbedömare/Biståndshandläggare,http://data.europa.eu/esco/occupation/c6239b9e-5973-4b0a-a2ed-4c4b41331e04,biståndsbedömare/biståndshandläggare,exact-match,high,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
paDm_hYD_LFG,Motorcykelmekaniker,http://data.europa.eu/esco/occupation/4ad4024e-d1d3-4dea-b6d1-2c7948111dce,fordonstekniker,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
paPY_ebB_VvS,Spol- och avloppstekniker,http://data.europa.eu/esco/occupation/1f31c047-3d72-45fe-83ff-91bd826913c6,avloppstekniker,exact-match,high,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
paPY_ebB_VvS,Spol- och avloppstekniker,http://data.europa.eu/esco/occupation/c0ec3a06-1dac-4c21-9f08-4c9dfbc9d6cf,saneringsarbetare,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pahf_9Ek_WVz,Teletekniker,http://data.europa.eu/esco/occupation/056bef79-c125-47ab-b6b9-8eed05c9458c,kommunikationselektriker,exact-match,high,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pahf_9Ek_WVz,Teletekniker,http://data.europa.eu/esco/occupation/2ef000b1-8058-4e5a-9646-c5d4e7dbfdae,ansvarig för kommunikationsinfrastruktur,exact-match,high,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pahf_9Ek_WVz,Teletekniker,http://data.europa.eu/esco/occupation/35efc04c-429a-407e-a00a-f07fd03c2743,radiotekniker,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pahf_9Ek_WVz,Teletekniker,http://data.europa.eu/esco/occupation/d07e6a57-a339-4cfd-bf22-a951713148a3,ansvarig för telekommunikationsutrustning,exact-match,high,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
parM_AuH_8Uf,"Projektledare, industri",http://data.europa.eu/esco/occupation/bea99fea-0383-4c63-b944-70d4799de2c5,projektledare,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pcFn_m5i_JQg,"Specialistläkare, rättsmedicin",http://data.europa.eu/esco/occupation/9b889f07-c39c-464d-b9d9-b2daa650f9ac,specialistläkare,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pfiK_oXH_eYR,Föredragande/Beredningsjurist,http://data.europa.eu/esco/occupation/31854d78-3615-43a4-aa3a-c597ecb20ceb,juridisk rådgivare,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pfiK_oXH_eYR,Föredragande/Beredningsjurist,http://data.europa.eu/esco/occupation/acf462a3-9c34-46cb-952a-c612c38299f4,åklagare,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
phfy_cnb_jUQ,Pedikyrist,http://data.europa.eu/esco/occupation/489b9a38-89a2-425c-95b9-79cec66379e1,pedikyrist,exact-match,high,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
piAi_ChR_W97,"Forskare, sociologi",http://data.europa.eu/esco/occupation/11df8941-508c-4103-ad40-52cdf9430a59,sociolog,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
piAi_ChR_W97,"Forskare, sociologi",http://data.europa.eu/esco/occupation/3af4d6be-90b5-41f6-be06-3330dab3df73,"forskare, socialt arbete",narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pjhd_Z3X_TBJ,Laborant inom kemi och biologi,http://data.europa.eu/esco/occupation/0044c991-c26f-4261-a213-4bd1c0564a4c,laboratorieassistent,exact-match,high,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pjhd_Z3X_TBJ,Laborant inom kemi och biologi,http://data.europa.eu/esco/occupation/0da75680-fbf9-44d8-802a-ac12eb425a34,biologtekniker,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pjhd_Z3X_TBJ,Laborant inom kemi och biologi,http://data.europa.eu/esco/occupation/2c5ae1b4-c3ca-4882-b7ce-e346ae5b5b00,"laboratorietekniker, botanik",narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pjhd_Z3X_TBJ,Laborant inom kemi och biologi,http://data.europa.eu/esco/occupation/31cc4199-703c-4f8a-9b46-a2070a6d35df,"laboratorietekniker, biologi",narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pjhd_Z3X_TBJ,Laborant inom kemi och biologi,http://data.europa.eu/esco/occupation/4fef1907-cf82-413b-841a-02ef57e299a6,forskningslaborant,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pjhd_Z3X_TBJ,Laborant inom kemi och biologi,http://data.europa.eu/esco/occupation/f3b99acc-b212-45cf-bb4f-7b83cc6f0d71,"laboratorietekniker, bakteriologi",narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pjhd_Z3X_TBJ,Laborant inom kemi och biologi,http://data.europa.eu/esco/occupation/ff4c28e2-66b1-4ae7-9053-fba8ec3428be,"laboratorietekniker, zoologi",narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pm44_MPD_1wd,"Produktägare, IT",http://data.europa.eu/esco/occupation/a79170ad-0b7b-4697-864f-1748359aa10a,IKT-produktchef,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pmWX_E7V_Xod,"Stationschef, flyg",http://data.europa.eu/esco/occupation/0d442b70-5413-4820-bebf-36dd5ce437ac,flygledningschef,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pmWX_E7V_Xod,"Stationschef, flyg",http://data.europa.eu/esco/occupation/fc35b7ca-ecec-40d7-91b5-5065f662d955,flygplatschef,exact-match,high,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pnt9_PEs_zZy,Technical artist,http://data.europa.eu/esco/occupation/52df9d56-efd4-48d0-ad93-59231943fc4c,3D-animatör,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
pnt9_PEs_zZy,Technical artist,http://data.europa.eu/esco/occupation/b1c0714d-77f1-4732-8fd8-9f0739fb9974,specialeffektskapare,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
